adopted,user_id
1,2952
1,2969
1,2974
1,2979
1,2993
1,3014
1,3017
1,3018
1,3025
1,3026
1,3028
1,3032
1,3036
1,3039
1,3046
1,3052
1,3053
1,3059
1,3063
1,3066
1,3067
1,3071
1,3076
1,3077
1,3080
1,3081
1,3087
1,3093
1,3100
1,3112
1,3113
1,3125
1,3137
1,3139
1,3145
1,3160
1,3163
1,3175
1,3179
1,3180
1,3185
1,3193
1,3194
1,3204
1,3205
1,3207
1,3217
1,3222
1,3226
1,3232
1,3235
1,3238
1,3239
1,3240
1,3244
1,3269
1,3273
1,3280
1,3311
1,3317
1,3324
1,3332
1,3338
1,3339
1,3347
1,3353
1,3360
1,3370
1,3378
1,3381
1,3387
1,3389
1,3390
1,3397
1,3405
1,3409
1,3411
1,3426
1,3436
1,3451
1,3463
1,3481
1,3484
1,3493
1,3502
1,3517
1,3522
1,3525
1,3531
1,3541
1,3546
1,3556
1,3560
1,3561
1,3562
1,3567
1,3574
1,3577
1,3578
1,3592
1,3593
1,3597
1,3598
1,3601
1,3609
1,3612
1,3617
1,3623
1,3638
1,3641
1,3642
1,3644
1,3652
1,3671
1,3673
1,3675
1,3695
1,3705
1,3717
1,3718
1,3749
1,3752
1,3757
1,3758
1,3762
1,3765
1,3774
1,3802
1,3804
1,3812
1,3819
1,3824
1,3832
1,3843
1,3852
1,3859
1,3862
1,3863
1,3866
1,3867
1,3881
1,3882
1,3906
1,3915
1,3946
1,3956
1,3957
1,3960
1,3970
1,4007
1,4009
1,4017
1,4018
1,4019
1,4022
1,4029
1,4041
1,4043
1,4045
1,4052
1,4067
1,4074
1,4086
1,4090
1,4093
1,4105
1,4106
1,4134
1,4140
1,4141
1,4143
1,4145
1,4156
1,4158
1,4167
1,4171
1,4181
1,4182
1,4184
1,4186
1,4203
1,4206
1,4208
1,4209
1,4216
1,4217
1,4218
1,4223
1,4234
1,4243
1,4244
1,4248
1,4255
1,4258
1,4263
1,4266
1,4268
1,4269
1,4278
1,4282
1,4295
1,4296
1,4317
1,4330
1,4335
1,4349
1,4350
1,4353
1,4354
1,4371
1,4384
1,4388
1,4396
1,4402
1,4403
1,4404
1,4421
1,4425
1,4428
1,4433
1,4444
1,4446
1,4467
1,4472
1,4481
1,4485
1,4489
1,4494
1,4497
1,4511
1,4513
1,4519
1,4558
1,4560
1,4561
1,4562
1,4564
1,4565
1,4569
1,4571
1,4576
1,4582
1,4600
1,4609
1,4611
1,4612
1,4616
1,4618
1,4619
1,4625
1,4680
1,4685
1,4709
1,4713
1,4715
1,4720
1,4730
1,4742
1,4745
1,4753
1,4760
1,4778
1,4780
1,4784
1,4785
1,4793
1,4803
1,4805
1,4812
1,4824
1,4826
1,4832
1,4835
1,4837
1,4839
1,4844
1,4854
1,4869
1,4870
1,4876
1,4884
1,4886
1,4902
1,4915
1,4921
1,4924
1,4934
1,4935
1,4943
1,4950
1,4954
1,4961
1,4965
1,4966
1,4969
1,4974
1,4992
1,5013
1,5015
1,5027
1,5057
1,5063
1,5067
1,5071
1,5073
1,5100
1,5101
1,5103
1,5115
1,5127
1,5151
1,5153
1,5156
1,5157
1,5160
1,5167
1,5173
1,5180
1,5200
1,5210
1,5211
1,5215
1,5225
1,5240
1,5243
1,5259
1,5281
1,5297
1,5301
1,5307
1,5309
1,5329
1,5350
1,5351
1,5360
1,5362
1,5364
1,5365
1,5369
1,5378
1,5385
1,5386
1,5397
1,5407
1,5412
1,5415
1,5426
1,5428
1,5432
1,5441
1,5445
1,5456
1,5463
1,5467
1,5479
1,5483
1,5494
1,5507
1,5508
1,5514
1,5516
1,5527
1,5532
1,5547
1,5551
1,5552
1,5557
1,5560
1,5571
1,5579
1,5586
1,5600
1,5607
1,5609
1,5620
1,5623
1,5638
1,5645
1,5655
1,5663
1,5666
1,5677
1,5681
1,5682
1,5685
1,5704
1,5705
1,5714
1,5718
1,5721
1,5722
1,5723
1,5725
1,5726
1,5741
1,5743
1,5756
1,5777
1,5806
1,5828
1,5830
1,5832
1,5840
1,5847
1,5850
1,5853
1,5861
1,5866
1,5892
1,5900
1,5905
1,5915
1,5918
1,5927
1,5939
1,5944
1,5950
1,5960
1,5965
1,5970
1,5977
1,5993
1,6016
1,6033
1,6050
1,6061
1,6064
1,6070
1,6096
1,6100
1,6103
1,6108
1,6114
1,6126
1,6134
1,6135
1,6136
1,6148
1,6152
1,6170
1,6171
1,6180
1,6184
1,6187
1,6198
1,6204
1,6205
1,6210
1,6217
1,6232
1,6236
1,6238
1,6239
1,6242
1,6246
1,6258
1,6266
1,6279
1,6281
1,6282
1,6284
1,6285
1,6293
1,6296
1,6302
1,6305
1,6312
1,6321
1,6322
1,6342
1,6349
1,6357
1,6367
1,6370
1,6388
1,6393
1,6401
1,6405
1,6416
1,6419
1,6427
1,6438
1,6462
1,6463
1,6464
1,6470
1,6482
1,6504
1,6506
1,6517
1,6532
1,6590
1,6609
1,6617
1,6623
1,6627
1,6633
1,6637
1,6638
1,6640
1,6653
1,6654
1,6662
1,6688
1,6729
1,6731
1,6733
1,6734
1,6741
1,6742
1,6751
1,6757
1,6759
1,6771
1,6782
1,6786
1,6810
1,6827
1,6835
1,6851
1,6856
1,6862
1,6865
1,6866
1,6870
1,6886
1,6894
1,6895
1,6909
1,6913
1,6914
1,6922
1,6924
1,6938
1,6956
1,6963
1,6966
1,6971
1,6978
1,6981
1,6982
1,6988
1,6992
1,6993
1,6998
1,7004
1,7015
1,7019
1,7023
1,7029
1,7071
1,7074
1,7096
1,7097
1,7101
1,7104
1,7107
1,7111
1,7114
1,7120
1,7131
1,7153
1,7156
1,7172
1,7173
1,7192
1,7194
1,7198
1,7205
1,7209
1,7210
1,7215
1,7242
1,7248
1,7257
1,7283
1,7301
1,7323
1,7327
1,7351
1,7362
1,7375
1,7378
1,7380
1,7386
1,7398
1,7399
1,7401
1,7403
1,7405
1,7409
1,7411
1,7431
1,7436
1,7441
1,7443
1,7449
1,7450
1,7475
1,7493
1,7511
1,7518
1,7529
1,7536
1,7538
1,7544
1,7555
1,7556
1,7572
1,7587
1,7590
1,7600
1,7608
1,7613
1,7618
1,7624
1,7641
1,7644
1,7654
1,7670
1,7678
1,7682
1,7683
1,7688
1,7691
1,7696
1,7697
1,7705
1,7707
1,7720
1,7760
1,7764
1,7772
1,7774
1,7786
1,7789
1,7792
1,7798
1,7805
1,7813
1,7818
1,7820
1,7827
1,7839
1,7848
1,7858
1,7859
1,7868
1,7873
1,7878
1,7882
1,7896
1,7897
1,7899
1,7905
1,7920
1,7926
1,7927
1,7939
1,7951
1,7971
1,7979
1,7980
1,7989
1,7991
1,8010
1,8025
1,8029
1,8031
1,8033
1,8034
1,8037
1,8046
1,8048
1,8063
1,8068
1,8069
1,8070
1,8071
1,8075
1,8084
1,8091
1,8101
1,8104
1,8111
1,8130
1,8134
1,8137
1,8149
1,8156
1,8159
1,8161
1,8166
1,8169
1,8191
1,8192
1,8196
1,8201
1,8214
1,8217
1,8220
1,8221
1,8232
1,8233
1,8235
1,8239
1,8243
1,8252
1,8255
1,8258
1,8259
1,8265
1,8277
1,8278
1,8280
1,8294
1,8297
1,8310
1,8311
1,8319
1,8334
1,8348
1,8366
1,8371
1,8381
1,8383
1,8393
1,8394
1,8399
1,8401
1,8403
1,8408
1,8415
1,8426
1,8435
1,8440
1,8442
1,8448
1,8460
1,8463
1,8466
1,8493
1,8505
1,8507
1,8508
1,8511
1,8523
1,8538
1,8553
1,8569
1,8571
1,8581
1,8593
1,8595
1,8601
1,8602
1,8615
1,8622
1,8639
1,8640
1,8654
1,8673
1,8675
1,8677
1,8679
1,8689
1,8695
1,8701
1,8704
1,8706
1,8708
1,8712
1,8721
1,8725
1,8741
1,8749
1,8750
1,8760
1,8767
1,8768
1,8769
1,8770
1,8779
1,8789
1,8803
1,8806
1,8809
1,8811
1,8827
1,8832
1,8835
1,8837
1,8857
1,8860
1,8862
1,8864
1,8869
1,8876
1,8880
1,8884
1,8899
1,8912
1,8918
1,8924
1,8932
1,8944
1,8945
1,8952
1,8955
1,8957
1,8989
1,9011
1,9013
1,9030
1,9031
1,9039
1,9042
1,9046
1,9060
1,9076
1,9079
1,9083
1,9089
1,9112
1,9113
1,9120
1,9142
1,9143
1,9147
1,9157
1,9164
1,9172
1,9195
1,9222
1,9257
1,9269
1,9281
1,9286
1,9290
1,9295
1,9303
1,9306
1,9312
1,9322
1,9325
1,9343
1,9344
1,9345
1,9346
1,9358
1,9359
1,9362
1,9374
1,9381
1,9383
1,9390
1,9400
1,9402
1,9423
1,9432
1,9434
1,9435
1,9436
1,9445
1,9450
1,9461
1,9464
1,9470
1,9477
1,9479
1,9481
1,9486
1,9495
1,9504
1,9510
1,9532
1,9535
1,9540
1,9542
1,9558
1,9559
1,9571
1,9580
1,9582
1,9584
1,9591
1,9593
1,9597
1,9601
1,9615
1,9623
1,9635
1,9641
1,9644
1,9645
1,9652
1,9660
1,9670
1,9679
1,9683
1,9684
1,9691
1,9694
1,9695
1,9699
1,9722
1,9724
1,9727
1,9728
1,9742
1,9746
1,9747
1,9751
1,9754
1,9768
1,9771
1,9786
1,9806
1,9823
1,9825
1,9833
1,9841
1,9843
1,9845
1,9850
1,9852
1,9863
1,9870
1,9889
1,9897
1,9901
1,9914
1,9925
1,9941
1,9942
1,9947
1,9948
1,9958
1,9961
1,9963
1,9968
1,9972
1,9974
1,9985
1,9991
1,9992
1,9994
1,9999
1,10002
1,10006
1,10011
1,10020
1,10022
1,10023
1,10025
1,10053
1,10059
1,10062
1,10100
1,10102
1,10104
1,10115
1,10118
1,10121
1,10153
1,10159
1,10167
1,10177
1,10199
1,10207
1,10211
1,10212
1,10222
1,10225
1,10230
1,10233
1,10234
1,10238
1,10244
1,10246
1,10251
1,10258
1,10265
1,10277
1,10281
1,10283
1,10299
1,10303
1,10307
1,10311
1,10316
1,10320
1,10322
1,10332
1,10335
1,10339
1,10349
1,10352
1,10355
1,10357
1,10363
1,10367
1,10371
1,10372
1,10388
1,10394
1,10397
1,10401
1,10406
1,10412
1,10430
1,10433
1,10434
1,10437
1,10446
1,10447
1,10448
1,10459
1,10465
1,10470
1,10473
1,10497
1,10507
1,10514
1,10519
1,10520
1,10523
1,10524
1,10526
1,10554
1,10574
1,10580
1,10582
1,10585
1,10599
1,10602
1,10611
1,10617
1,10619
1,10621
1,10626
1,10630
1,10634
1,10639
1,10644
1,10647
1,10656
1,10663
1,10678
1,10679
1,10683
1,10696
1,10708
1,10725
1,10734
1,10737
1,10745
1,10746
1,10750
1,10753
1,10757
1,10763
1,10785
1,10787
1,10791
1,10792
1,10811
1,10812
1,10827
1,10832
1,10833
1,10834
1,10840
1,10843
1,10851
1,10858
1,10860
1,10866
1,10867
1,10869
1,10870
1,10876
1,10885
1,10892
1,10911
1,10913
1,10928
1,10937
1,10945
1,10953
1,10958
1,10961
1,11003
1,11004
1,11010
1,11015
1,11021
1,11024
1,11032
1,11036
1,11039
1,11056
1,11061
1,11065
1,11067
1,11072
1,11083
1,11086
1,11093
1,11100
1,11112
1,11130
1,11144
1,11160
1,11169
1,11170
1,11176
1,11186
1,11195
1,11198
1,11206
1,11212
1,11223
1,11240
1,11254
1,11263
1,11267
1,11270
1,11272
1,11273
1,11294
1,11300
1,11306
1,11310
1,11314
1,11320
1,11327
1,11341
1,11344
1,11347
1,11349
1,11357
1,11377
1,11379
1,11388
1,11404
1,11406
1,11412
1,11415
1,11421
1,11423
1,11428
1,11450
1,11452
1,11465
1,11469
1,11479
1,11500
1,11519
1,11527
1,11530
1,11533
1,11537
1,11541
1,11559
1,11567
1,11570
1,11573
1,11588
1,11591
1,11593
1,11596
1,11599
1,11600
1,11604
1,11622
1,11627
1,11637
1,11642
1,11660
1,11662
1,11671
1,11682
1,11683
1,11688
1,11702
1,11728
1,11730
1,11732
1,11738
1,11758
1,11762
1,11764
1,11769
1,11773
1,11782
1,11796
1,11801
1,11805
1,11806
1,11823
1,11836
1,11841
1,11857
1,11869
1,11873
1,11885
1,11895
1,11902
1,11909
1,11913
1,11920
1,11924
1,11939
1,11957
1,11958
1,11959
1,11961
1,11964
1,11965
1,11967
1,11969
1,11975
1,11988
